id	other_income
441238104	50000
440519105	0
441241103	80000
440481103	12000
440516103	36000
440483104	0
440519103	36000
440515102	20000
440483105	0
440485102	40000
440535103	50000
440516105	0
440519104	12000
440533104	20000
440675102	0
440442106	25000
440402101	8800
440442104	25000
440405104	0
440396103	0
440405103	0
441351102	0
441327431	0
440548104	25000
440503104	0
440392101	0
440385104	36000
440414105	36000
440429103	0
440409102	0
440387103	0
440425103	0
440387105	10000
440387106	0
440387108	15000
440387104	0
440387107	15000
440385103	20000
440421105	70000
440414103	54000
440414104	0
440425104	0
440425105	0
440969103	1800
441727104	4000
441290103	60000
441664109	13000
441665103	13000
441290104	0
441672103	23000
441662101	10000
441651103	30000
441727103	0
441658106	2500
441727105	10000
441716103	0
441283104	24000
441716104	30000
441668117	50000
441664103	0
441663104	0
441652102	0
441668118	0
441716105	0
441664105	16000
441650103	8000
441664104	18000
441668120	5000
441283105	35000
441668119	0
441284104	0
555093431	0
441652104	18000
441734106	0
441631105	0
441738104	0
441734103	0
441272103	30000
441636104	45000
441734104	0
441736105	0
441634101	15000
441732104	0
441742103	30000
441742104	18000
441686103	0
441674103	0
441729105	0
441634104	25000
441734105	30000
441674105	96000
441732103	0
441631106	0
441636103	45000
441736104	36000
441736103	3000
441639103	0
441739106	17000
441631101	0
441739105	0
441739107	6000
441631103	0
441641101	25000
441659104	0
441730102	21000
441641104	0
441680105	0
441634105	20000
441267104	0
441679108	0
441631107	0
441686108	0
441634103	25000
441267103	30000
441272106	10000
441631109	0
441272105	0
441636102	36000
441679106	25000
441686104	36000
441636105	45000
441610107	0
441576103	0
441585103	24000
441576105	0
441748101	0
440323102	0
440332102	0
440323101	0
440314103	0
440325105	0
440325106	0
440321104	0
440323105	0
440323106	0
440364103	0
440352105	0
440325103	0
440321103	0
440352104	0
440319102	0
440332431	24000
440317102	0
440353103	0
440320104	36000
440325101	0
440353104	0
440316104	0
440319104	24000
440352103	0
440325104	0
440363103	0
440357104	0
440361431	0
440357103	0
440357431	36000
440360105	0
440319103	24000
440316105	12000
440361103	0
440320103	0
440320105	0
440363104	0
440338103	0
440349101	0
440285101	0
440300104	36000
440291107	0
440282105	24000
440333105	32000
440294103	0
440279103	36000
440288104	0
440348104	0
440346104	0
440291106	0
440336107	0
442020103	0
440282106	24000
442020104	0
440330103	40000
442007103	36000
442008104	36000
440345105	0
440288103	0
440291105	0
440336105	0
440359102	0
440350104	24000
440343105	0
440288102	0
440300107	0
440346105	0
440294102	0
440333103	32000
440350103	0
440336103	0
440336104	0
440329103	32000
440285431	0
440333104	0
440312103	25000
440278101	0
440348103	0
440281102	24000
440282104	24000
440288101	0
440279104	48000
440326105	30000
440345104	0
440281105	30000
440329104	40000
440330101	40000
440331104	0
440285102	0
440294104	0
440338104	0
440312105	36000
440346103	0
440326104	30000
440284102	36000
440341431	32700
440326103	0
440300105	24000
440326106	0
440342103	40000
441862101	0
441815105	0
441714104	0
441708104	8400
441708101	36000
441708103	15000
441705104	0
441702104	24000
441701104	28000
441790103	36000
441784107	0
441701105	30000
441701108	0
441795105	4000
441801104	40000
441795103	30000
441701103	0
441802105	0
441780103	18000
441780102	10000
441802104	36000
441701106	20000
441692104	4800
441691104	36000
441795104	40000
441701107	5000
441794106	7500
440298104	0
440856104	0
442039103	30000
440292103	0
442042103	15000
441039102	2000
440297103	0
440298103	0
440298105	0
440976104	0
442039102	0
440374102	0
440374103	21000
440186103	0
440245104	0
440245105	0
440275104	0
440218103	0
440218104	0
440225106	0
440225107	0
450093102	0
450344103	40000
450106103	18900
450357103	0
450098101	0
450111102	28000
450087104	30000
450086102	0
450368103	10000
450108104	0
450350104	20000
450093103	0
450179103	0
450174103	0
450165109	0
450184107	0
450184102	0
450185107	1500
450196103	0
450164103	0
450177103	0
450144104	21600
450160102	0
450184104	0
450177102	0
450144101	24000
450165102	0
450178103	20000
450196102	0
450191102	0
450156105	0
450178105	0
450154103	4000
450144103	24000
450175101	0
450195102	144000
450175104	0
450171104	0
450175103	30000
450168103	0
450181103	0
450156102	0
450162103	0
450143101	0
450161431	0
450162102	0
450144102	24000
450189103	16000
450153105	0
450038103	0
450036103	15000
450041103	30000
450035103	0
450038102	25000
450052104	0
450049102	0
450049431	25000
450048101	0
450048102	5000
450028103	0
450049104	25000
450056102	0
450012104	8100
450022103	10000
450010104	8000
450047102	0
450012102	4000
450027102	20000
450047431	14400
450012105	12000
450010101	30000
450335102	48000
450337101	36000
450340103	0
450249104	3000
450338102	0
450340104	0
450335101	48000
450249103	0
450292105	25000
450276103	0
450293431	7500
450336103	36000
450338103	0
450206110	0
450206103	0
450197102	54000
450140103	0
450205104	0
450140104	1800
450206105	0
450140105	0
450205103	0
450139104	20000
450206104	42000
450321103	0
450301101	12000
450263104	0
450263103	0
450296104	0
450234104	0
450319104	0
450304102	0
450296103	25000
450262104	20427
450262105	36000
450319102	19660
450225104	0
450332101	0
450235104	80000
450261103	0
450332108	10000
450295103	0
450268105	1200
450235106	0
450332105	15000
450236102	0
450250105	0
450235101	0
450332109	0
450116104	0
450224103	0
450212102	0
450213431	0
450120103	0
450212101	0
450214101	0
450219101	7000
450224104	12000
450213103	0
450220105	0
450213104	0
450218104	0
450212103	0
450218103	6000
450120104	0
450211105	10000
450213432	0
500367105	0
500173103	0
500175104	0
500141103	0
500374102	0
500367102	0
500368104	0
500033103	20000
500153105	30000
500368102	0
500362103	0
500177103	0
500371102	50000
500367103	48000
500150103	0
500142102	拒绝回答
500368103	40000
500369103	0
500233104	0
500366104	0
500272102	0
500262103	0
500286106	10000
500165103	0
500386101	0
500191104	0
500187104	0
500157431	0
500165101	0
500386102	0
500391103	18000
500375102	0
500375101	0
500167103	0
520554105	10000
510648103	0
510212102	0
510645101	0
520550434	0
510121103	20000
510618103	36000
520555104	0
520264104	0
520562103	36000
520555102	0
520260102	90000
520557102	0
510186103	0
410795102	20000
410795104	28000
520554103	0
411599104	20000
520550102	0
510618107	0
510158101	0
510162103	40000
510649103	43000
520556103	0
510586103	0
520556104	10000
410795103	0
520557105	0
510587106	0
510588102	22000
510616103	0
510615104	0
510615103	0
520233102	0
510588101	0
520559102	0
510614103	0
520558104	9000
440594104	0
520233103	0
510586104	0
520558103	30000
510618104	30000
510215103	36000
510212103	0
520561102	0
510121104	40000
520550431	0
510186102	0
510197103	0
510194103	50000
510596102	0
510172431	9000
510224101	0
510621103	24000
510623103	15000
510170101	0
510625104	0
510172103	0
510600101	0
510625103	0
510196102	0
510651104	0
510224103	0
510167103	12000
510656105	0
510594102	0
510194104	25000
510189104	0
510625102	0
510167104	0
510621104	24000
510624102	50000
510654101	0
510194102	0
510600103	0
510133102	0
510170431	10000
510656106	15000
510165104	40000
510197104	0
510965101	0
510998107	60000
510947102	20000
520572102	0
510204104	20000
510609103	30000
520571101	12500
510637103	0
510202103	32000
510208103	0
510627102	20000
520574103	20000
520567104	0
520563103	0
500253104	30000
520274431	0
510661431	10000
510632105	0
520282104	0
510204103	21000
510180104	17000
411038106	25000
510178104	0
510627103	0
520567105	15000
520563104	0
510202104	22000
510231104	0
520576103	0
520576104	80000
510666103	0
520567103	15000
510668101	0
510202101	10500
510231103	0
510199101	0
520564103	24000
510661102	7500
510611103	0
510150103	30000
520565102	0
500253103	30000
510234101	0
510231102	21000
510668103	15000
510665431	24000
510206104	28000
510667103	10000
510666104	0
520571103	16800
500169107	0
510610103	0
510178102	0
500247103	20000
510632106	4800
510148103	20000
510665432	30000
510198431	30000
510104102	2100
510118102	0
510105103	60000
510118104	0
510112104	0
510112103	0
510112105	0
510118103	30000
500012103	50000
510354105	0
510375105	4000
510978101	5000
510363107	0
510982103	0
511035103	0
511035102	0
510375103	0
510243102	0
510289104	0
510289101	0
510265102	0
510285433	20000
510265101	0
510260102	0
510289103	0
510270104	0
510240102	0
510273102	0
510260103	29000
510831102	0
510842102	0
510795104	0
510898103	0
510877103	36000
510811102	0
510091103	0
511060101	12000
510069103	0
511056103	40000
511056105	0
510038103	0
510069101	0
510015431	0
510901104	600
510912432	6500
510905103	8000
510846103	35000
510859102	0
510880102	10000
510880101	10000
510859103	0
510846104	0
510968101	0
510960101	6000
510968102	0
510958102	0
510951103	0
510984431	30000
510956102	40000
510950108	0
510951102	4000
510960433	0
511021101	0
510958101	20000
511021103	0
510329103	0
510335101	0
510295102	0
510331104	20000
510337105	0
510301106	0
510340103	18000
510325103	0
510293103	13000
510330103	0
510337104	0
510297104	0
510304103	40000
510303104	0
510322103	12000
510347101	0
510335104	5300
510296102	6000
510293105	0
510339102	0
510342101	30000
510340104	12000
510329102	0
510330104	0
510296104	50000
510347102	0
510335103	23000
510328101	0
510330102	8400
510301101	0
510330105	0
510352103	0
510302103	4000
510322101	0
510331102	0
510326102	0
510297103	20000
510299103	0
510306101	0
510297102	15000
510401101	10000
510402101	2500
510401104	20000
510057431	0
510055103	10000
510060102	17000
510073103	0
510928106	0
510355104	0
510360101	20000
510928102	0
510379105	10000
510391107	0
510391103	0
510391106	0
510928431	0
510928101	0
510928109	0
510501109	0
510501106	0
510520103	0
520430102	22500
520376103	15000
520322106	0
520408103	0
520399104	0
520293103	9600
520441101	35000
520345104	24000
520435103	0
520323103	12000
520315104	50000
520440104	0
520293104	24000
520436104	35000
520456104	20000
520423108	10000
520322105	0
520456103	0
520384106	3000
520440103	8000
520362104	5000
520376104	6000
520430103	21600
520325104	30000
520323105	10000
520385104	7000
520322104	0
520293106	12000
520294105	23040
520436103	60000
520380104	36000
520430104	0
520376102	0
520294103	36000
520399103	15000
520441103	35000
520322103	0
520345106	0
520382103	50000
520293105	11000
520405104	8000
520220103	36000
520220104	0
520094104	0
520072104	0
520007102	1000
520030106	0
520090103	0
520029104	0
520068106	0
520094103	0
520069106	0
520034107	0
520031101	40000
520068105	0
520001103	30000
520200103	20000
520069104	0
520035106	0
520030104	0
520029102	23000
520072101	25000
520034106	0
520095104	42000
520002104	24000
520197103	0
520034104	0
520029103	0
520197105	0
520067101	0
520001102	45000
520220108	10000
520035103	54000
520067105	0
520090102	0
520001105	100
520001104	0
520071431	30000
520200106	0
520031102	0
520072106	0
520073104	4000
520219103	30000
520006101	30000
520067104	0
520200104	8000
520067102	0
520072105	0
520153103	0
520153101	7000
520151103	7000
520152102	5000
520116103	50000
520141101	20000
520151431	8000
520145103	20000
520154103	6000
520153102	10
520162101	0
520162102	0
520156431	20000
520163103	8000
520157101	7600
520155104	20000
520155103	25000
520156101	0
520156102	15000
520317105	0
520317107	0
520331103	0
520297104	22000
520298103	0
520298431	0
520331102	0
520289103	0
520297103	0
520459103	0
520317104	0
520317103	55000
520344431	0
520317106	0
520331104	0
520344104	18000
520045105	10800
520111104	2000
520099102	35000
520043103	2500
520045103	30000
520025104	0
520045102	60000
520025103	25000
520413107	0
520413106	0
520402103	0
520417105	0
520318104	0
520305103	100000
520309103	30000
520395104	2500
520057107	5000
520057105	48000
520050104	0
520047104	0
520050103	0
520059101	0
520057106	0
520098104	0
520066431	12000
520065431	0
520049103	0
520176103	20000
520188105	0
520193104	30000
520175102	15000
520224103	30000
520199101	0
520178102	30000
520218103	22000
520169107	0
520169108	0
520193103	30000
520195104	20500
520176101	15000
520198102	35000
520178103	20500
520199106	0
520203101	35000
520169106	0
520169103	0
520176104	10000
520206103	35000
520169105	0
520199102	0
520179105	0
520175105	36000
520188104	0
520206104	32000
520169104	0
520203104	30000
520511432	0
520510103	40000
520579102	0
520516103	16000
520507103	0
520520103	0
520525101	0
520507102	0
520516104	0
520579104	0
520510107	28000
520510108	15000
520515103	10000
520579103	0
520520101	10000
520507104	0
520525104	0
520511102	14000
520518103	0
520516105	0
520578104	0
520510105	25000
520548103	0
520507101	0
520518104	0
520543102	0
520511101	14000
520533104	80000
520543103	20000
520578103	0
520510104	30000
520501103	0
520491102	10000
520490104	27000
520500103	0
520499105	0
520500102	0
520491103	9000
520486103	0
520490102	0
520503101	0
520479103	10000
520488103	0
520501104	0
520489105	30000
520496104	0
520487104	50000
520490103	30000
520485104	25000
520484104	12000
520497103	0
520504104	0
530240104	0
530240103	14400
530248103	25000
530238103	0
530252103	0
530246101	0
530266103	8000
530230103	0
530231103	800
530279104	0
530240102	18000
530061104	0
530064103	0
530403431	0
530021101	20000
530060102	9000
530064104	0
530064105	0
530406102	0
530403105	100000
530021431	30000
530021104	0
530006103	11000
530005104	0
530006104	18000
530036102	0
530065105	0
530080104	0
530079105	0
530040103	0
530075102	0
530042103	0
530041104	0
530423103	32000
530415103	0
530041103	0
530068106	0
530030101	0
530009106	15000
530412104	0
530051431	65000
530415104	0
530068102	0
530067102	15000
530014103	0
530416101	0
530068101	0
530053105	0
530068103	0
530129103	3000
530143101	45000
530118102	0
530145103	7000
530149105	2333
530129104	0
530136102	48900
530132104	0
530130105	0
530119101	12000
530140104	0
530121104	0
530318105	0
530297105	0
530357101	20000
530328103	30000
530367102	0
530314103	30000
530367103	0
530301104	28000
530380101	0
530334103	0
530371104	0
530314101	20000
530298103	10000
530394104	120000
530295104	0
530291103	3000
530356103	24000
530301103	0
530318103	0
530323103	0
530296103	10000
530378101	0
530304104	0
530320103	0
530348103	0
530348104	0
530305104	10000
530323104	0
530316102	8000
530293104	30000
530293103	2000
530370101	20000
530089104	0
530174102	0
530209431	0
530209104	12000
530225103	6400
530209103	12000
530220104	0
530215102	0
530216103	2000
530201104	0
530208105	48000
530201103	0
530443102	0
530445103	0
530201105	6000
530209102	20000
530201101	0
530208103	48000
530216104	0
530228103	24000
610250103	0
610263103	18000
610263104	19200
610263107	0
610263106	24000
610346103	0
610355104	10000
610367104	0
610091101	30000
610091104	0
610093102	0
610098103	0
610366103	0
610134102	0
610146103	0
610212103	0
610124101	0
610212105	0
610241103	0
610063109	0
610242102	22000
610372103	0
610063110	0
610358102	0
610351104	30000
610241105	0
610350103	0
610344103	0
610351103	0
610237103	40000
610235102	0
610063103	20000
610372105	0
610045104	0
610011101	0
610054104	0
610050103	5000
610020103	0
610303103	0
610020102	0
610020101	0
610340102	0
610056103	0
610054105	0
610056104	43000
610083101	0
610068103	20000
610233103	0
610229102	30000
610083102	0
610224103	36000
610073102	0
610225103	48000
610226102	0
610074107	0
610064102	0
610225104	42000
610083106	50000
610240105	0
610057105	0
610067104	0
610071106	0
610238102	0
610060103	21000
610217103	0
610229103	0
610080105	0
610074103	0
610057102	0
610071105	0
610082103	0
610074105	0
610067103	0
610225105	15000
610066103	0
610064103	0
610073103	40000
610238104	0
610069103	12000
610220101	0
620057104	0
620057103	0
620075103	10000
620057106	60000
620081105	0
620057107	42000
620066105	20800
620066104	20000
620081104	33000
620275104	0
620811103	60000
620818105	120000
620822106	13000
620273102	0
620829103	0
620827105	12000
620816104	7500
620827104	30000
620811104	0
620273104	36000
